timestamp,hour_of_day,sending_address,receiving_address,amount,transaction_type,location_region,ip_prefix,login_frequency,session_duration,purchase_pattern,age_group,risk_score,anomaly
2022-01-25 13:02:32,13,0x8b9a98d8a94ff4b0bd58c63e23b2f84305f14643,0x30af547e2b42b533d415d9f210fee0b85bb9526f,700.976000251514,sale,Africa,192.168,8,130,high_value,veteran,62.5,moderate_risk
2022-04-10 18:27:22,18,0x94ed0de7f781533e80fc25a29c1b613eaf01ac62,0x79a4fdc85b16aa0a602c6ba9737204c7549c40f7,1393.0274675942696,phishing,Europe,172.0,1,28,random,new,100.0,high_risk
2022-07-26 12:51:46,12,0x1d3ec2c0241add322476d9873707938159eb07e6,0x91d16803b06008f2316d18fd581460b9ca993394,719.4706924772572,transfer,South America,192.0,8,115,high_value,veteran,43.75,low_risk
2022-03-24 05:37:57,5,0x2ddf75338c787c1ee00dd4b178d72d46a49b43c3,0x13d92b018a9df83afae540116c72f665e89786e8,554.3529765541106,sale,Europe,192.168,1,21,random,new,56.7,low_risk
2022-05-02 18:36:48,18,0x50faf31a0864d01e098e833d31e67b0b8154eb05,0x9fe4670d79e9210348fd39603c0dc04213b1cbdd,192.7838183527897,transfer,North America,10.0,4,64,focused,established,15.0,low_risk
2022-05-13 06:26:03,6,0x6751784c1de353d7b2fbe066fca3c9e11af191a5,0x1c97c1271760b2619b6b29b289fc53a44dcb5b12,322.0780056267647,purchase,North America,10.0,2,25,random,new,49.612500000000004,low_risk
2022-08-06 13:39:22,13,0x0216eabb3496a5f88b1e399ad067fcbcc6889a48,0xe467d6c2f9a5dd2816cc675d7700bd78ab5b6b1a,679.721136422406,transfer,Asia,172.16,3,49,focused,established,15.75,low_risk
2022-12-11 00:27:21,0,0x8088d2991e3fb2854ee5851d41cafc358a72a054,0x4bd5c53982cf7cfa4ae61e8a47f591df33469b3e,330.5948356868661,sale,Africa,10.0,6,117,high_value,veteran,70.875,moderate_risk
2022-11-02 01:41:12,1,0x7b058ae1e9b70e6ceea6e5e955ec911fd78c2b50,0x9c0ec9b0ab49150c959985fc426c6923169cf45d,592.0804748992003,sale,Asia,172.16,8,132,high_value,veteran,70.875,moderate_risk
2022-05-22 06:10:15,6,0x05a410a3b94fd42a8505c6a3f8ef871efe8d1f38,0xf8455a61277886b577be973b0401a1fb3ded50e6,740.5154097759392,sale,Africa,172.0,8,109,high_value,veteran,84.375,moderate_risk
2022-09-28 06:58:40,6,0x06c60f6dd9f0e6bd96b827ec7f0de00b916e71db,0xe4ecdf1ea42eca4cc6c6dccb5d823c0fe247c411,0.01,sale,Asia,172.0,7,155,high_value,veteran,67.5,moderate_risk
2022-12-07 00:53:08,0,0xae279cb05be4e71b64af9867522bb0d824593e5d,0xa683c571aed0b085df44ebe1384339bdcb60d5b5,542.1292603000866,sale,Europe,172.16,6,135,high_value,veteran,70.875,moderate_risk
2022-01-23 14:00:18,14,0x3096616cc3e90731c69f2174c870e4dbaf2dae73,0xc0587f10c4247ded0b37c08b6bfbe4107afe2a9d,496.8839142781001,sale,North America,10.0,7,144,high_value,veteran,52.5,low_risk
2022-04-23 18:25:57,18,0x5e3b8daa125730ae691a6df10d73ab05945096b4,0x91ee0c3b3f87d070e260f6208c52534d36817dae,199.32922445148495,purchase,Asia,172.16,4,73,focused,established,25.0,low_risk
2022-02-28 05:11:54,5,0x8b488bb5567630e78574cf87afeaa98d76cb846d,0xc923cb712dd0721a0260d0495cb355b78e60750b,282.5354907906076,transfer,North America,172.0,8,139,high_value,veteran,47.25,low_risk
2022-02-04 22:51:40,22,0xc5631d903f29824fc31cc79529c3abf53d856821,0x9463175fd2eb9a5ff3b84646a507868ee75b3f74,443.06735742462746,sale,Africa,172.0,8,133,high_value,veteran,52.5,low_risk
2022-09-30 05:37:14,5,0x16e2bd9d9757667c267c8a1f0bf01b830eb44b0d,0xc78a13e93a188c445584e724a855aeb94f972dd5,567.149571963894,purchase,Africa,10.0,1,32,random,new,49.612500000000004,low_risk
2022-03-16 06:48:41,6,0x30a345492deac68dfe3ba037f15c3397cc3ff606,0x7b0afbbab9b674040dfa791579b6cbdb931c37b4,573.3461982260311,transfer,South America,172.0,6,150,high_value,veteran,49.612500000000004,low_risk
2022-02-10 16:14:44,16,0x166875a4412618bcb6a22da6e6c08f7aaf855837,0x2456648dc2481ae1f057b7f5d6bc75300e973943,395.96755247633075,purchase,Europe,172.16,5,53,focused,established,26.25,low_risk
2022-04-20 17:29:42,17,0xbaa6d8360bbf3a58dd7c26664bf3c3e50d151b08,0x4e146e3c800bb3000f80a7ac3c07df940775b8bd,558.795101771633,sale,Africa,192.168,7,98,high_value,veteran,52.5,low_risk
2022-01-07 07:18:57,7,0x6a9271790aeca7f6514f93149e8c831429c899af,0x78450ab2854da2fbb328b5e45d17755fcc7f0c39,489.33187034361896,sale,Asia,192.168,6,86,high_value,veteran,52.5,low_risk
2022-10-07 22:16:48,22,0xdc8b9daa7a8f4fc54e642e35b2e677b859592c9a,0xb74a8bb692bb5c4316ad223f670a12f1b38d1d2a,522.8349820428152,sale,North America,172.16,7,156,high_value,veteran,52.5,low_risk
2022-11-22 22:14:49,22,0x927eb5472ae6124e561287052ba08e71b72ab8c5,0x0e824022fa959a7cceade68fa56990ea9c974761,268.4026136091921,transfer,Europe,192.0,5,42,focused,established,15.0,low_risk
2022-01-28 23:52:26,23,0xed50d9894bd4379c934f7d19a60eedbc41af792f,0xd2cff98e8e707049db92500414fec6f0bb5c895c,713.5717551209914,purchase,Europe,172.0,1,30,random,new,43.75,low_risk
2022-09-15 03:26:51,3,0xbdac6e49b5b53147caf71fc95f91c85fb11a778e,0xe814bb6dfe2f7a412cc6ec56882cf976a3fe2a82,453.5691980477377,transfer,Asia,192.168,8,117,high_value,veteran,49.612500000000004,low_risk
2022-07-06 09:16:55,9,0x6f63b404cb98466ad6d41de84e6e4c6e181784a4,0xddd522ef5655fed2b931b7416a15a5a363b2261d,723.3046756875403,sale,North America,192.0,8,105,high_value,veteran,62.5,moderate_risk
2022-01-27 22:39:03,22,0xd78ae0cc628fc633cbc15641831fdff191d1dc9b,0xfcf091f18fc338c235c0607cb472784b01ce3170,565.1414878079062,sale,South America,192.0,6,106,high_value,veteran,52.5,low_risk
2022-08-27 23:57:26,23,0x6ca5002038d78cb7c3cd12457c13273e0182c46d,0xc8dda68e33d50c9f86f75c2f34299d87ea63b4a3,738.3303084216385,transfer,Asia,192.0,2,34,random,new,31.25,low_risk
2022-07-20 14:51:18,14,0x015589d9f0bf74c5408f28c950738a210c093698,0xbbcf7c51f7a98b178d205e5a104f2b82586a0b3e,197.05422159645627,sale,North America,172.16,6,104,high_value,veteran,50.0,low_risk
2022-03-26 23:45:01,23,0x7e9992a73baa85c96f03c4f48f2ce0a34c998132,0x85e741760a4df0cd6ab9c26747932ce71fa93883,187.33341989780632,phishing,Europe,172.16,1,24,random,new,100.0,high_risk
2022-01-10 16:23:22,16,0x1d29e3b6f9cfd846fc2cd0d8fa8df9118fcf4ff1,0x198ac7b6c06cf9282f00872e7bb85070db8c722b,671.6062760507623,transfer,North America,172.16,5,70,focused,established,15.75,low_risk
2022-12-09 23:29:37,23,0xc4f5d6d031cba61e837c43c5d5f9f27005017bfd,0x52c7911879f783d590af45bda0c0ef2b8536706f,538.951691504132,sale,South America,10.0,6,98,high_value,veteran,52.5,low_risk
2022-11-09 20:38:38,20,0x1adc97e598d2da26701473307c89501018ed5ea5,0xb4a544bf963dc0a2cd5ac86c93667847f40206b7,712.156338723498,purchase,Asia,10.0,4,54,focused,established,31.25,low_risk
2022-05-18 02:52:29,2,0xd6e251c23cbf52dbd472f079147873e655d8096f,0x93a0136bfafddade6b47cdd6d0f629346d2c2882,482.54813595063524,phishing,Europe,172.0,1,25,random,new,100.0,high_risk
2022-06-05 20:40:48,20,0xda9e7e0931d79edcb666d3b0e7b12f8bad18201c,0x3bf680566aae3798fe0b10c1f0ff284005af83c5,471.92611946322864,purchase,Europe,172.16,3,70,focused,established,26.25,low_risk
2022-08-27 12:35:55,12,0xceda6c769350a084f02a6e5f2fadf269ecc0c37d,0x8b801406aa5fcb72dbca8d67de360f0bcf0f755b,1.1035230030374805,transfer,South America,10.0,2,33,random,new,25.0,low_risk
2022-04-18 13:14:32,13,0x2291ab28f5cf793c2b6c7ce241c3166b70c06de5,0x0fc6f0d2891ab6826ce662b4c61b5842538070dd,0.01,sale,North America,172.0,8,95,high_value,veteran,50.0,low_risk
2022-08-10 21:17:04,21,0x35cd4fa0d85c36f978a3dbee50670574c76993f6,0x0922551b82d68b41c8f1e99582480cc5acb28ce0,879.3800170291782,purchase,Europe,172.16,5,70,focused,established,31.25,low_risk
2022-04-21 03:30:39,3,0xf75354143b14a48a01b4c99800593350ed47a064,0xe3722cc112163922f2752cb3c69503f36984b616,315.20262905990035,sale,South America,172.16,1,33,random,new,56.7,low_risk
2022-11-06 19:18:42,19,0x95d69a07d609a3d9535eaa7eb7918cacefcff2e8,0xd76b4334928aec6433db15681acc04d4d4ba27ac,439.2281324030119,transfer,North America,172.0,6,91,high_value,veteran,36.75,low_risk
2022-12-08 11:02:14,11,0x0f00f63e28dc0e131d2df0859a6e700a79430a72,0xdd2a6104563d84dbf28c974c2532c62a2ab0b6ea,787.4470739372027,sale,Africa,192.0,7,146,high_value,veteran,62.5,moderate_risk
2022-03-01 07:42:15,7,0x64694db68cb902406d4c232f4064e49f5bf9b591,0x18ca211b4cc7a9d06b45a0bda9dee282aca47f06,625.1087638520762,transfer,South America,192.0,2,34,random,new,26.25,low_risk
2022-08-13 21:35:28,21,0x1f1d8ed2ce1b2cb9718a9a5a0fbb31d6bd92130a,0xe559412a1adb2f2cc86ba96766d626d0eae9afc1,699.3966841507829,sale,South America,192.0,1,21,random,new,42.0,low_risk
2022-01-23 00:55:18,0,0x11f40ae67f6b648e8b4bbc2d1a04c665214f7d25,0x93bb008f85cf341ef24dd8abc2534aef3142b5e2,0.01,sale,North America,172.0,8,154,high_value,veteran,67.5,moderate_risk
2022-02-27 03:38:54,3,0x02234b52147ea57ff46e6ccc9f162720150acfa7,0xb4a544bf963dc0a2cd5ac86c93667847f40206b7,673.7521048790202,purchase,South America,172.16,4,56,focused,established,35.4375,low_risk
2022-02-09 12:26:27,12,0x2c1a91f45c0decdbf8c2b84abdb0a349237f7f41,0x45fe095ad4299f71eaa25407c4122ca6a497e1e2,566.4882733521719,sale,South America,192.0,8,145,high_value,veteran,52.5,low_risk
2022-07-20 20:25:27,20,0x2b2fa77928066e722ab488eb396ab21bfb116cbb,0x2218d4d12de8f2c05150e12547bc6901f81a1c3d,755.6026951640715,purchase,Africa,192.168,4,54,focused,established,31.25,low_risk
2022-12-08 11:48:27,11,0x44d17bf735feb8350bf5300b8d84ece560501cbb,0x2c3cfb5537f82b3baf41b0869f20b66f47d57c23,321.7777025582118,sale,Africa,192.168,8,108,high_value,veteran,52.5,low_risk
2022-06-26 03:02:42,3,0x1c97c1271760b2619b6b29b289fc53a44dcb5b12,0x450961bd132ac583481d46c9f47ee5518b90f1fa,660.5553403625262,transfer,Africa,192.168,7,106,high_value,veteran,49.612500000000004,low_risk
2022-01-31 16:19:15,16,0xa182118703eca1c8a55b242298bda53985f1fb07,0x7372b561d02b46fcc97d7e3a4fad37648db22a32,495.1569283179286,sale,Europe,172.16,7,142,high_value,veteran,52.5,low_risk
2022-07-28 19:01:20,19,0x3ad530ed0f019b018aae1dfb75a5ce8a11ddf799,0xb0f5a5fa11a914f131f9d602bf52a232e1015431,645.2850004219367,sale,South America,192.168,7,101,high_value,veteran,52.5,low_risk
2022-07-13 17:01:45,17,0x10b7c7995a4a310c1a5b6560dbd56f8a2ed01ea6,0xbb12ba94beac38af7e60841ccce50bccf58156fb,891.8793678998234,sale,Africa,192.168,1,26,random,new,50.0,low_risk
2022-05-10 12:04:42,12,0x329a08a763506d1897159afa136ebbc80c997d5e,0x03ebaf3f967767ea31c49025fd6928619ec43afd,320.38342152571965,sale,South America,172.0,1,34,random,new,42.0,low_risk
2022-12-27 21:43:05,21,0x1d315040f1b18ac96a2919b057043099cd275f79,0x7c521a007436e7e27382be7f88aca77afb1b22af,586.7034908088202,sale,Africa,192.168,6,83,high_value,veteran,52.5,low_risk
2022-05-02 21:03:45,21,0xe3722cc112163922f2752cb3c69503f36984b616,0x11de5001c3c8a243c601fe56f35caf5c436b861f,373.711050199448,sale,Africa,172.16,1,33,random,new,42.0,low_risk
2022-09-12 08:53:19,8,0x3cb73b01ec49a74c2b14a079c1f3fac4608235ad,0x1c4a5a2d1841771e3bc3a2af3bdd88d3558ca8ed,567.6867123447756,sale,South America,172.0,1,21,random,new,42.0,low_risk
2022-02-09 05:11:45,5,0xd51a0bcc88d3b635cdd4a90e52fcfa56c2e1f0ca,0x2aaacc0aea1c222a20df0b2ec63addef59f16d56,389.0972693279832,purchase,South America,192.0,1,33,random,new,49.612500000000004,low_risk
2022-04-03 23:15:40,23,0xcede3b632686dbcb69185495d82de49d554e67d0,0xddeb20c701d3dc5af1d356db0fd4bc37f1282e1d,730.7524432433609,transfer,South America,192.0,5,47,focused,established,18.75,low_risk
2022-05-10 19:11:58,19,0x0216eabb3496a5f88b1e399ad067fcbcc6889a48,0x5773c83bf1d67736a72a2d2b2d088ec37aacda77,385.0265425723535,sale,Africa,172.16,2,33,random,new,42.0,low_risk
2022-02-20 17:14:33,17,0x44b258cec1f745def492ff7c422ea930d26f52c7,0x003ebce509d14e6252dc14c35beb43d2dc52f35c,520.7359301371662,sale,Asia,172.16,6,88,high_value,veteran,52.5,low_risk
2022-04-30 06:59:18,6,0xc28cbdb253f12174f7aa80ff6c6660f2e09397d7,0xbaea3ed4a1a9cd58ccce5e0f52c68c852deb5c68,188.225149794711,purchase,Asia,192.168,4,42,focused,established,33.75,low_risk
2022-06-24 12:02:16,12,0x231dd8e2959e878a59a26ebdbf6f7d122403f350,0x1dbe65c1078ef62ef4c5d1d0d2ffe32b59e1079b,472.0312698844245,purchase,North America,10.0,4,64,focused,established,26.25,low_risk
2022-08-13 18:28:18,18,0xbbcf7c51f7a98b178d205e5a104f2b82586a0b3e,0x9acd44c84b1d4d4918f02832ebab61203dee6136,943.9718296744132,phishing,South America,10.0,1,29,random,new,100.0,high_risk
2022-08-22 20:50:17,20,0xddcebe29f4cc7155a2ffdc3b593a04c411760cb0,0xdb53cb7e6d171afff8201f72ec4ce4811fe507a8,92.30602261214898,scam,Europe,192.168,1,23,random,new,90.0,high_risk
2022-11-04 08:05:39,8,0xce5461bb505dfaaa8876a4fcb50cea3892140e56,0xc66a08a27e1c8f0aafbb679c560da262c5614b3a,599.348931990181,phishing,South America,172.16,1,22,random,new,100.0,high_risk
2022-04-01 00:59:41,0,0x44a12f1064beac8b97d973667037a8bb92f16f78,0x572906117c208dea91245c9cf87180c1248f5f48,512.1220982385545,purchase,Europe,172.0,4,67,focused,established,35.4375,low_risk
2022-08-18 09:08:44,9,0xe15542a7961a50c6e38ffdb848e52dbdfedd249d,0xadc445c80282504e4af6afeb5681fded2c3d6069,335.65523551255876,sale,Asia,172.0,2,22,random,new,42.0,low_risk
2022-05-12 07:39:19,7,0x82c9fd1002493e122184aba0c9e8de36efb1645e,0xf4ef3a7124f8bbcec7b67a3f227253e99290e6dd,364.26870274295453,purchase,Asia,192.0,1,29,random,new,36.75,low_risk
2022-09-16 23:15:08,23,0x02f1f6230a6978e2b12b2df8224324adcdeed1e0,0xb9177e55706f4a102633d23deb5a20b5912b4042,552.3755667433126,sale,Asia,10.0,7,116,high_value,veteran,52.5,low_risk
2022-02-01 09:14:56,9,0xd5a98e35d92b478ad4dbefdf2b55b22f331043dc,0xf0d82e5e598de22332e7b4f45fc732a6a4c93577,382.8112266289762,phishing,North America,192.0,2,32,random,new,100.0,high_risk
2022-09-06 10:00:07,10,0x3f02a06ee182fcef65b1e4dc6c8495c73da11bb2,0x07ae54d2cca63499e1b18bd44ef724cd2b1504cc,3.4617285350212796,sale,Africa,172.0,7,121,high_value,veteran,50.0,low_risk
2022-02-09 15:05:29,15,0x65d1e4524982bd01a79af7b8d8e83e71816c5357,0x4bd19ffb6b14ff30caeef5c7fc477bc11a2399ac,807.8341785993347,sale,Europe,172.0,2,30,random,new,50.0,low_risk
2022-08-07 23:56:48,23,0x164c9c797a8038531e8d42e7346912297ae6d4e9,0x26bb06e423366b56da535932a9541e183597b21a,672.9542958060309,sale,Asia,192.0,7,131,high_value,veteran,52.5,low_risk
2022-11-10 08:57:12,8,0xaa9eab5bc49fd4ff7319f0c2342c296c4039ff07,0xb078505b8bf2f1e84f9b187323abcd4f5b8c5c04,452.0663988992686,transfer,Asia,192.168,3,41,focused,established,15.75,low_risk
2022-08-17 11:42:41,11,0xeb2035997ebf485b50d85f3337e1116e5a105f77,0x617b83371b4c65debb6c2e90de89c827ddcb0884,1001.5041604606056,purchase,Europe,192.168,4,61,focused,established,31.25,low_risk
2022-06-05 11:24:27,11,0x8683d88885ac750c898e09e4085759535e1b71ca,0x59d5a07cbddd6ef7b27065abe275a8fb8af824ec,825.757928999206,transfer,Africa,192.0,1,32,random,new,31.25,low_risk
2022-07-14 04:11:15,4,0x6d202f9af6322687ceec2a073109e7c686a82696,0x69324cebff42101d8e43a3f7b0aebeac04b4e50d,587.8157403274579,sale,Europe,192.168,2,29,random,new,56.7,low_risk
2022-08-21 04:14:38,4,0x5d36cd2cc12e48cfd3a6b136995643a335d14cdf,0x1c37ad84d9303b51daf98eb9fbbda489c40d309e,598.2524286854643,purchase,Africa,192.0,5,66,focused,established,35.4375,low_risk
2022-05-24 23:26:36,23,0x214d1830832073598c8102433f6af7dfbb239993,0x21849cc69d61e5f5e650ed15d6564c3f827142c3,320.86979654495474,purchase,South America,172.16,3,40,focused,established,26.25,low_risk
2022-08-03 02:05:41,2,0xb5a91befd92dc3a2714ca0df1def50ab6220a45c,0xeb859c43860fe6b3eee8a17b807a40eef280e99b,544.2483370483702,transfer,South America,172.16,2,20,random,new,35.4375,low_risk
2022-12-24 05:25:28,5,0xe6ff6b5d6e43d2392f184b21bedf32adfd306659,0x186ecfd89812df6cd6bf438e65ec4d7b69c912c7,561.6453404855558,sale,Africa,192.0,2,37,random,new,56.7,low_risk
2022-03-08 17:12:05,17,0xbaf67a940d5c852c27cec9e011265690ec5aba19,0x3cb62706438c3d2215f1397246463a6eb4ffdb47,534.7202794574731,sale,Asia,172.0,7,102,high_value,veteran,52.5,low_risk
2022-06-06 20:07:57,20,0x3bf693e243818239910d10ddea5d88ff88e2d5af,0x5e3b8daa125730ae691a6df10d73ab05945096b4,1055.8064670626127,sale,Europe,172.0,1,32,random,new,50.0,low_risk
2022-08-08 02:57:00,2,0x4ee64b1d1704498a40940040f28c6109d5b9c1ce,0xe4c68520d78b29150c4daeab415c1190c50c9bb2,616.308986540829,scam,Asia,172.0,1,24,random,new,100.0,high_risk
2022-11-19 21:54:56,21,0xee360f0cb9cc40ca232fa730ba06820a615db735,0x3f02a06ee182fcef65b1e4dc6c8495c73da11bb2,334.660281861179,purchase,Asia,172.0,4,44,focused,established,26.25,low_risk
2022-07-07 15:57:42,15,0x3858650b1ec0fb8be9e116ea526a16d3427fbc4f,0x70a41a75e143ac5674d6f9aecd961435b2526a1b,171.22230191230386,transfer,Africa,172.0,3,60,focused,established,15.0,low_risk
2022-08-21 17:17:33,17,0x137dd2dbee265a2ccd415f203bce1f68820af83a,0x20fcf76f6b5a42d0c710563cceb95c349bb38278,730.841972399116,sale,South America,172.16,2,23,random,new,50.0,low_risk
2022-04-03 18:23:41,18,0x228d70f9826d31987fa8c873d056a78ed20bbf54,0x8011eabd635fba655eec4f0ff821f19c49886246,761.1607653578542,purchase,North America,10.0,5,49,focused,established,31.25,low_risk
2022-08-23 08:40:15,8,0xf92b16c585624fa7b04aff88ca4ae0debbb01464,0x817f2211eafd4e6915d4b90985f8c7a8a37cc146,553.1590475565222,purchase,Asia,10.0,5,66,focused,established,26.25,low_risk
2022-05-22 16:26:48,16,0x346dc167fb52e26f93e8d8cb6377ee8c4c850f02,0x3eb68b3538b68085f25e2b0f3b8f1d2061399b50,53.66080732030508,transfer,Africa,192.0,7,137,high_value,veteran,35.0,low_risk
2022-09-22 17:14:48,17,0xf4ef3a7124f8bbcec7b67a3f227253e99290e6dd,0xba33acb0d692a98213abb8b3d5b9e52200bac119,595.8400951312859,purchase,Europe,10.0,2,24,random,new,36.75,low_risk
2022-08-06 15:49:30,15,0x9a8e6091512b7e88ed9e6bb620800f96598b7a07,0xc5095ea231c9ef0b3536c3a3c13d5641f2f57b1b,1346.6856874185737,transfer,Europe,192.0,6,139,high_value,veteran,43.75,low_risk
2022-05-03 00:50:34,0,0xd0c1b21a6179c33593158ff9c04d83a6398e3c4f,0x66c9463fe61085b328668b111de227f5bfbb0187,384.4725524783016,sale,North America,10.0,7,93,high_value,veteran,70.875,moderate_risk
2022-10-08 10:40:53,10,0x13d92b018a9df83afae540116c72f665e89786e8,0x8eaf8acdd34012b2025b41c4aebc97d6f210bfc4,554.8207745155056,transfer,Europe,192.0,5,77,focused,established,15.75,low_risk
2022-07-30 16:54:17,16,0x671b3d6e61b13b7b34da2e4bec1ff1dae97bf562,0xe69d7f167cab48bfda9d87cd6e5dd7d75b7bf5ce,703.6611853934602,sale,Europe,192.0,6,117,high_value,veteran,62.5,moderate_risk
2022-01-05 04:57:49,4,0x3f02a06ee182fcef65b1e4dc6c8495c73da11bb2,0x088005dc13fff2c1750bb10901962fcaba77fbc2,69.37703306244578,purchase,North America,10.0,4,69,focused,established,33.75,low_risk
2022-03-24 09:03:08,9,0x228ac02391128bae7afd87e0b4de6a7706b44b72,0x1853e897aee177f9924487a176cf546f8431385c,0.01,transfer,Africa,172.0,3,60,focused,established,15.0,low_risk
2022-06-05 04:23:48,4,0x4de3598a3ffe26dfbee7d03c2fa26ff3f68e6f18,0x927eb5472ae6124e561287052ba08e71b72ab8c5,868.9181849521372,purchase,Europe,192.168,5,65,focused,established,42.1875,low_risk
2022-12-16 15:55:01,15,0xc4f5d6d031cba61e837c43c5d5f9f27005017bfd,0x43551a7291436ea55bc2fa8cf5a593408c1c38cf,588.5631643692967,sale,Africa,10.0,6,155,high_value,veteran,52.5,low_risk
2022-09-12 01:28:47,1,0xc028752d06eb95cdd6a708346ba0849e2495fc3d,0x2c66467afe153987ff882c4edc2020a0c041cc0d,280.9894789519402,transfer,Europe,172.0,8,137,high_value,veteran,47.25,low_risk
2022-05-31 22:46:27,22,0xe3a75298a17d6e04d2bd819f9ead13bbc87b110b,0xf113ab890bc550a237110a776aa1b10ee9d91704,1056.6749041849293,purchase,South America,172.0,3,44,focused,established,31.25,low_risk
2022-06-25 22:33:13,22,0x6a341efbef4e656e62c4164324aeb6ebfb6f1502,0x2039d649d1cf690a7161e8cbff11c6f14e70ffa0,927.546715095935,transfer,Europe,192.168,7,113,high_value,veteran,43.75,low_risk
2022-02-05 09:03:49,9,0xdb53cb7e6d171afff8201f72ec4ce4811fe507a8,0x91f9800a9869e0b83a63f73f08700ecffabdf427,630.7117646777681,transfer,Africa,172.16,7,89,high_value,veteran,36.75,low_risk
2022-06-18 19:25:21,19,0xa47a97907b93d454b7ec8c9a6b3d02ff838c052d,0xfa52a08f1208b956ad90641f50df03c773e0ac1f,430.14868829731404,purchase,Africa,192.168,3,54,focused,established,26.25,low_risk
2022-07-28 09:46:27,9,0x70d663c5c2e3a4c35c64aae76980cc2ce7e44be0,0xaaec637c900bb196a381fce271e6cfdb2692e4dd,628.1615731425875,sale,South America,192.0,6,140,high_value,veteran,52.5,low_risk
2022-05-03 13:30:35,13,0x1fc898379ddd2bde90b4cb4b89b48d39f90b0196,0xe8aacdea4f2d7658e711de611bad8e3b5d6b2c7b,317.70459119607494,transfer,Asia,172.0,7,88,high_value,veteran,36.75,low_risk
2022-06-25 19:07:27,19,0xe10fd2a98505e27f1a320465c0fbb31f142aa706,0x7377472963b82385c32a97735ea236c6db8036d8,569.2547534441045,transfer,South America,192.168,2,38,random,new,26.25,low_risk
2022-12-03 05:45:40,5,0x1f1aa7399fcf70d5cf0cb2a2c92281aa633309a7,0x86603120af1e76f8c8550c3f854ddffb93db14bb,643.9092911443755,transfer,South America,10.0,6,121,high_value,veteran,49.612500000000004,low_risk
2022-09-19 10:23:40,10,0x873b018df74633a9c5cd57af9e745c1e709630f8,0x27e1b1ea8116feee71947c2de2d0ac741d5ce77b,334.0885732452874,purchase,Asia,192.168,3,61,focused,established,26.25,low_risk
2022-12-14 22:43:26,22,0xf454690f55bcddc5d8a29268d60bc158c49da5bc,0xa1154e580cec142f95096507d91a8ca0f85ab5f3,618.1897855422443,scam,Europe,172.16,1,39,random,new,94.5,high_risk
2022-05-29 17:01:26,17,0xe318bebbc290f29e4a44e21b6d4b066ccb29f573,0x4e3bf6cc6fa25ce2b65d184fc14d52f375768e3c,859.719049170194,transfer,North America,172.0,4,41,focused,established,18.75,low_risk
2022-04-28 10:27:30,10,0x3062bb340d09613209c92c051de077c782a32d21,0x13eee864beb2f1d95913a546a41c16f94a689d42,654.2263231098029,purchase,Europe,10.0,5,70,focused,established,26.25,low_risk
2022-12-06 22:09:03,22,0x4bfe6fa35149db081520aea5e503946572718756,0xc2bc23a6310f61a0dae6e65c20d02cbed5df2883,457.1332494799531,scam,North America,192.0,2,23,random,new,94.5,high_risk
2022-10-04 05:25:02,5,0x1a4c7d97186ff35d20040328e9eb517a507dfe39,0xbf8070e49fd144048c3c13fa0cb14d136252c0c9,360.2114193478228,sale,South America,192.0,1,38,random,new,56.7,low_risk
2022-06-25 05:28:46,5,0x0ce96e253ce21998420a9e9797a4b6acce9c5ad0,0x7e9992a73baa85c96f03c4f48f2ce0a34c998132,316.4682893073807,scam,South America,10.0,1,31,random,new,100.0,high_risk
2022-02-04 02:21:58,2,0x6b0ae66774e392cd6e58a2b5f46b04df61f52804,0xbc5b7170946b3c50c5cc2ca79fe505e29f4ffe44,481.34187543779524,transfer,Asia,172.0,7,157,high_value,veteran,49.612500000000004,low_risk
2022-04-24 14:50:01,14,0xc0b6dca96a6e5e00299243aa48a766f83318a2a1,0x088005dc13fff2c1750bb10901962fcaba77fbc2,584.6990558957268,sale,South America,172.0,8,93,high_value,veteran,52.5,low_risk
2022-05-01 10:11:11,10,0xd5b51c1ff877400a867386cf0fe543d76d9a1089,0x6840e1b08ee1b07323601cb517a7fa770209cbc9,42.288126064593314,purchase,Africa,10.0,4,48,focused,established,25.0,low_risk
2022-10-04 00:09:12,0,0x296a2c7ab863e0d414da20c8bb6ec1fdc09efda3,0x5b3c5463ae5bf4fd8338260e11e1f54423747434,286.67280481714323,scam,Africa,192.0,2,29,random,new,100.0,high_risk
2022-07-04 12:03:35,12,0x7a0c9f8f7aadc3a66eeb12474df28e78891dd0bd,0xe522839455a1c640721223af9385a28f1489b96a,740.0248076668778,sale,Asia,172.0,7,138,high_value,veteran,62.5,moderate_risk
2022-02-04 12:21:29,12,0x0fc76698704866d5053923fb7bde02a56bd62531,0xae279cb05be4e71b64af9867522bb0d824593e5d,403.1724858546,transfer,Asia,10.0,8,154,high_value,veteran,36.75,low_risk
2022-12-05 19:08:37,19,0xa58871acb8e7d95bf26fb4828889a5bc04b8827b,0x595689898d5ac82e9ede49563fb87f3ebe263666,154.1551769492691,transfer,South America,192.168,4,60,focused,established,15.0,low_risk
2022-10-11 03:12:41,3,0x4f3070a2a31388c4897667752bbfac56d6426bb0,0x9508352b847b315becc6441ebf344f9bc19e2ae7,297.68869531566827,transfer,North America,172.16,2,23,random,new,33.75,low_risk
2022-08-28 10:56:31,10,0xb4a544bf963dc0a2cd5ac86c93667847f40206b7,0xb9177e55706f4a102633d23deb5a20b5912b4042,128.93969714555976,transfer,Africa,192.168,2,31,random,new,25.0,low_risk
